Actual Values,Linear Predictions,Decision Tree Predictions,Random Forest Predictions
-0.7429455999208516,-0.05343796509349019,-0.4369501828971279,-0.6561604590474566
0.6573724101877144,1.1068782624021019,1.5139866990874606,1.1867271937620882
-1.0670932874459826,-1.3570963046971904,-1.1647697906202221,-1.077811770980147
1.2572617305675569,1.1898123849837106,1.0195534263824608,1.4569367060830376
-1.268497050628264,-1.0455749250053934,-1.3117167422982816,-1.216892738774263
-0.41879791239572056,0.19882222015963436,0.4775784928404418,-0.3219858030548815
1.3220912680725831,0.26582179322023336,0.72047316002594,1.5342143791828624
0.9443511628766305,0.9602656073476616,0.5579671193466743,0.8213479203837606
-0.298647169553072,-0.24836872248188158,-0.5838971345751873,-0.4355671527636874
-0.20702142321263498,-0.23931735527586895,-0.927061486435126,-0.2559461141830947
-0.02463432436516124,0.05412540242398478,-0.12317522137280107,-0.32207224243822147
0.1214482334794978,0.5103665841644975,0.19405731548512717,1.510963694323467
2.530522491104606,1.2445123189446967,1.8986419549506162,1.490476915606638
-0.33754489205608773,-0.019432883051532457,-0.24678353954905105,-0.32259087873826164
-1.2555311431272589,-1.2434610914404551,-1.2849205334628706,-1.139961687601632
-1.3367841634668916,-0.8238183719317327,-1.2641750814612622,-1.3038507584143382
2.530522491104606,1.9035720182465354,1.5459692709232737,2.008593714952974
-0.927061486435126,-0.4589261686835222,-1.1241432804504057,-1.0071043554079984
-0.8907569454323113,-0.6427837590107579,-1.045483441610974,-0.9252462593849853
-0.6824380315828271,-0.4283352704285939,-0.7559115074218569,-0.6936751514170317
-0.43262821373012617,-0.32091027231681224,-0.6833024254162275,-0.6658416699815405
0.5484587871792704,0.7527063670901377,-0.22430929988064197,-0.05177629073393221
-1.182057667288229,-1.0075915853418316,-1.0610425306121802,-1.1268229013339468
-1.0593137429453794,-0.6392529466670247,-0.9806539041059477,-1.0441004114775336
0.9599102518778367,1.124360828080711,0.9365716183760273,1.005290928131355
-1.3143099237984825,-1.2643106456885427,-1.2226841774580455,-1.20928607304034
-1.0428902601107728,-1.1613365158121134,-1.2079894822902395,-1.2582107640108
0.009941428970852734,0.4564909162881641,0.09465202464408698,0.0239446090719384
-1.1276008557840072,-1.0506138280789479,-1.125007674283806,-1.1262178256505664
0.5536451501796725,0.6563824936038607,0.6279830198521026,0.6751789231557617
-0.19232672804482903,0.043710406899116094,-0.5588297134065772,-0.18169468389400473
0.6400845335197074,0.4431561555256529,1.0402988783840692,0.7249680079596217
-0.1793608205438238,0.3924150901943655,-0.4404077582307293,-0.15705945964209478
0.8207428447003805,0.46503638576892925,0.7610996701957564,0.15014610874838938
-0.38681534055990763,-0.05741053954177744,-0.6435403090798114,-0.012359931930876278
-0.3435956488898902,-0.08810313006918946,-0.41274715556191816,-0.1284480237565432
1.6566116815985183,0.7411410039038664,1.5113935175872597,1.5769152525751904
-1.182057667288229,-0.7232641071704329,-0.8190122572600823,-0.9258513350683655
1.549426846256875,0.8910953736011962,1.584002599592889,0.8992298047731321
-1.0402970786105719,0.355690117487395,-0.008210841530554604,-0.18912847086124773
-0.5640160764069793,0.00894119345379707,-0.7541827197550561,-0.5513094870559943
-0.6910819699168307,-0.799056736069641,-0.6504554597470142,-0.8000820323086147
0.36952926366539807,-0.6848269346177851,-0.29259641271926956,0.3590700982812539
-0.45164487806493386,-1.2809910661348773,-1.2555311431272589,-1.1129925999995414
2.530522491104606,1.9888755759012682,2.530522491104606,2.5305224911046063
0.24937852082274953,0.7305492066028734,0.16034595598251353,0.8440823425960234
-0.8190122572600823,-1.0908980705559124,-1.0351107156101698,-1.1384057787015116
-1.369631129136105,-1.461948401972709,-1.2209553897912448,-1.1766984255211468
-0.11366688920539723,0.27505512944376775,-0.09551461870398989,-0.165098322292718
1.5459692709232737,1.0832994204743152,2.1449941974697158,2.0036678226277034
-1.0446190477775736,-0.6177467223986248,-1.0100432944415596,-0.8968941416494539
-0.18195400204402484,-0.11641960337908941,-0.10415855703799339,-0.1529103692417731
0.4412739518376271,0.7923441823918012,2.530522491104606,1.3786252179584662
1.0930269022214905,1.1331363870080722,1.6920518287679327,1.2558795648279497
-0.5017797204021541,-0.586166638582835,-0.4646107855659391,-0.4681548002828805
2.530522491104606,1.0016098422604323,1.8122025716105812,1.9320107675255365
-0.7031834835844355,-0.6626831008806917,-0.9028584590999162,-0.8338798311945684
-0.5061016895691559,-0.41019856251430653,-0.47584790540014366,-0.3935576124604304
-0.05921007770117522,0.1673291358599407,-0.3021047448866734,0.2875855926528784
-0.19059794037802832,0.3393438429062172,0.022042942638457626,-0.16916097330969967
0.14565126081470758,0.4128429788192598,0.23900579482194534,0.06993036100883697
0.02722930563885972,0.19972086928223476,-0.13959870420740772,-0.05946939585119534
-0.14219188570760877,-0.16521321237152975,-0.20183506021223288,-0.22327202728056159
-0.5994562235763936,-0.49478588192702233,-0.583032740741787,-0.5675600911239207
0.2173959489869366,0.45695415321696586,0.16207474364931423,0.11608899171241564
-0.8449440722620928,-0.002747313480586655,0.255429277656552,-0.3614021618579374
-1.2728190197952658,-0.7855663402451469,-0.9054516406001173,-0.909600731000439
-0.19924187871203183,0.322253051810943,0.10070278147788943,-0.08324022626970494
-0.7827077162572676,-0.8870903897818998,-0.872604674930904,-0.7283373441363857
-1.2546667492938584,-1.1404855467038253,-1.1725493351208252,-1.1811932734548287
-1.3333265881332903,-0.9537622034316939,-1.2589887184608601,-1.2699665201450447
1.3791412610770062,1.016122425485424,1.4240897404138244,1.074442434803383
2.530522491104606,2.3890010807487805,2.530522491104604,2.530522491104607
-1.0982114654483952,-0.8053609378283753,-0.6608281857478184,-0.8487474051290544
-0.7939448360914723,-0.35896237696431044,-0.5519145627393743,-0.6775109867324451
-0.927061486435126,-0.8819738166437467,-0.8190122572600823,-0.8853112642818892
0.9166905602078192,0.4075730523984795,0.3332247226625834,0.5280599571048556
-0.8371645277614896,0.059124347243148634,-0.7273865109196453,-0.7117409825350991
0.9970791867140517,0.06246735966429284,0.16207474364931423,0.11781777937921634
-0.06612522836837802,0.27652194196722135,-0.13959870420740772,0.23520246195498382
-1.231328115792049,-1.0431394457082845,-1.0541273799449773,-1.11005366096598
-0.459424422565537,-0.2908091444169756,0.04019521313986496,-0.340743149239669
-0.872604674930904,-0.7823142356175445,-0.7559115074218569,-0.7671486272560614
-0.11107370770519619,-0.11928990820453222,-0.12749719053980282,-0.07381833348564112
-0.4360857890637276,0.21995483416484518,-0.5674736517405806,-0.34394140642325033
-0.1707168822098203,-0.6572393164171579,-0.602913798909995,0.022130246415631098
-0.6011850112431943,-0.6440018675429577,-0.5164744155699601,-0.42424359354614277
-0.18973354654462798,0.3159589825968716,-0.2865456558854671,-0.18765900134446714
0.03155127480586147,-0.28830800071243345,-0.26407141621705804,0.031119077889161302
-0.37125625155870134,-0.07051686961873926,-0.25974944705005626,-0.31705875820449947
-1.008314506774759,-0.30515324576510494,-0.4680683608995405,-0.4039294740674012
-1.2693614444616643,-1.0732935674960302,-1.404206882472119,-1.3022948495142177
-0.8146902880930806,-0.17731888671847784,-0.7083698465848376,-0.6875379551998891
-0.3193926215546804,0.03617014399351248,-0.226902481380843,-0.27695088433472326
2.530522491104606,1.645156707498444,2.3861600769884133,2.057867621032128
-1.0696864689461836,-0.7061193435361517,-1.0402970786105719,-0.8521185410793157
0.3314959349957827,0.011364518820300873,0.13095656564690164,0.20166398121905024
1.0057231250480552,0.6972842503459482,1.1984829498963332,0.47636834147368123
-1.2097182699570403,-1.0692328853008988,-1.2079894822902395,-1.191911756988993
0.4101557738352145,-0.05578062623508728,-1.0558561676117781,-0.3103164863039768
-0.5199319909035615,-0.44208934555848245,-1.167362972120423,-1.0594866217120598
0.6426777150199086,1.1499051985381499,0.9166905602078192,1.127862838101358
0.5182050030102582,0.6779600872478184,0.52252697217726,0.33123661684576267
0.8432170843687896,0.6435598097286466,2.083622235298291,2.074547828835254
-0.04451538253336928,0.072193069452819,0.22690428115434044,-0.11064151078849602
-0.927061486435126,-1.091403168221948,-0.998806174607355,-1.0646729847124616
-0.1707168822098203,-0.17075784016679307,-1.0498054107779757,-0.38180099193235223
-0.2372752073816472,0.08297216509678407,-0.5164744155699601,-0.4245893510795029
-0.5778463777413849,0.13493328484742406,-0.23986838888184825,-0.05315932086737276
-0.9408917877695316,-0.6989743553455341,-0.9158243666009215,-0.9746895866554851
1.3419723262407912,0.8123952046285154,0.510425458509655,0.6855516491565659
-0.4386789705639286,0.11006926756922297,0.6850330128565256,-0.08237583243630459
2.530522491104606,1.937536134689676,2.530522491104604,2.530522491104607
0.6876261943567267,0.15924972131213977,0.7299814921933437,0.8783114740048438
-0.7394880245872502,-1.0658656842547778,-0.8769266440979058,-0.8467592993122335
1.5209018497546636,1.1034962348875403,1.1777374978947248,1.7994968466534296
-1.1829220611216293,-1.1976279154651444,-1.1500750954524162,-1.1334787338511296
-0.14392067337440947,0.37370486296241623,-0.2865456558854671,-0.16475256475935787
-1.2702258382950646,-1.1565175953024074,-1.265903869128063,-1.3061846217645192
0.1370073224807041,0.013616098233292462,-0.18022521437722414,0.23425162873824337
0.5095610646762547,0.6264389690597554,0.8207428447003805,0.6899600577069076
1.2339230970657475,-0.5020937739884879,-0.21566536154663846,-0.35543784440747495
0.27444594199135963,0.28122074864146285,1.1665003780605203,0.24151253693880634
0.31247927066097503,0.6324202287284812,1.1414329568919102,0.2454023091891079
-1.1068554037823988,-1.1819476788505803,-1.2079894822902395,-1.1690917597872237
-0.3928660973937101,0.6358481407485499,0.5043747016758526,0.0899842979437251
1.0895693268878892,0.15715260648150675,1.2339230970657475,0.8788318390925509
-0.2303600567144444,0.17602800477986946,-0.16293733770921714,-0.1198040854225397
0.5233913660106603,0.6244026124484243,-0.22603808754744265,0.27695268410822066
-0.45683124106533596,-0.22823354516156158,-0.5259827477373639,-0.3287280749554041
-0.15170021787501262,-0.6833056289207668,-0.36088352555789716,-0.6860684856831087
-0.02549871819856159,0.006370459560486097,-0.1430562795410091,-0.11124658647187624
1.2857867270697685,1.3229129398433024,1.1794662855615254,1.8691669896254974
0.20270125381913065,0.2931843825367544,0.5588315131800746,0.22742291745438065
-0.5216607785703622,-0.3058657300104066,-0.20702142321263498,-0.11245673783863674
-0.6582350042476174,-0.5398286294204944,-0.8994008837663149,-0.5551992593062958
-0.5303047169043656,-0.7190271798556545,-0.4317638198967258,-0.23839891936506766
-0.3107486832206769,0.33023270670896565,-0.27357974838446186,-0.43392480448022674
-0.5994562235763936,-0.3684193779834182,-0.6150153125775999,-0.5192404758368412
0.28827624332576524,0.6951149298105221,0.8043193618657738,0.23978374927200563
-0.602913798909995,-1.216392976829301,-0.38681534055990763,-0.7256577232528446
-0.5268471415707643,-0.20902442149919054,-0.36434110089149857,-0.3211214092214811
0.22517549348753974,0.3456682447464523,1.7205768252701443,0.47809799353431537
-1.1267364619506068,-0.8344244981115274,-1.2425652356262535,-0.9470289839866741
0.5207981845104592,0.46334066875337854,1.8554222632805988,1.5413015442229119
-1.0498054107779757,-1.3771843560273247,-0.8674183119305019,-0.9115023974339197
-0.2519699025494531,-0.1687439861441149,0.203565647652531,-0.07900469648604322
1.1872458300621287,1.1738989488161735,2.244399488310756,1.9037453361430121
-0.06266765303477662,0.4453013523182605,-0.24159717654864896,-0.1365733257905065
-0.3842221590597066,-0.00619262866172221,-0.5164744155699601,-0.4018557932610737
0.07649975414267964,0.5625387958006804,0.5510519686794715,-0.03984765583300738
-0.20529263554583427,0.2540214933331377,-0.7412168122540509,0.002334763236929616
0.6781178621893228,0.8081830113506285,0.29173381865936665,0.8723471565543814
-0.674658487082224,-0.34764854769649745,-0.4948645697349513,-0.6218440238614626
-0.9002652775997152,-0.9413946435568299,-1.3739530983031067,-1.0835167702805895
-0.3289009537220842,0.5172600719428857,1.3506162645747948,0.6778585440393028
2.530522491104606,0.5614803276443681,0.6746602868557214,1.346812931707833
-0.662556973414619,0.0040594934313453734,-0.07736234820258256,-0.49157987316803
-0.05402371470077312,0.24637481781013548,-0.5640160764069793,-0.4525092718983341
-0.7757925655900649,-0.2585860588858182,-1.0065857191079581,-0.060765122207462406
-0.7239289355860439,-0.10596802081012058,-0.9028584590999162,-0.696873408600613
2.4017191659896198,0.8806612825846933,1.43792004174823,1.616074203993542
-1.1535326707860176,-0.6155381947068186,-0.4490516965647328,-0.6965276510672528
-1.203667513123238,-1.1140341853710574,-1.2918356841300735,-1.3105065909315212
-0.13181915970680458,-0.57911905397442,-0.1707168822098203,1.375165913837198
0.011670216637653432,-0.0913561221047523,-0.017719173697958446,-0.00924811413063501
2.530522491104606,0.44597009356188977,2.530522491104606,1.9421242062475295
0.2225823119873387,0.4956062926442897,0.15343080531531073,0.17071868198331774
0.43695198267062535,0.5863510199941473,0.42657925666982116,0.4721328116900195
-1.3099879546314808,-1.2009287383458478,-1.268497050628264,-1.2334891003755497
2.530522491104606,1.921734009146821,2.530522491104606,2.2192516785156395
-0.5726600147409827,-0.2800459628413705,0.3945966848340082,-0.28844732231894793
-0.16380173154261748,0.6179693855019401,-0.006482053863753904,0.2575038228567128
-0.42744185072972407,-0.5619373366679064,-0.47584790540014366,-0.47861396566702485
-0.9676879966049424,-0.5391533259986403,-1.030788746443168,-0.8866078550319898
1.6401881987639118,1.5441003099188713,1.878760896782408,1.9089308347495806
-0.8051819559256768,-0.5961710267699836,-0.0038888723635528565,-0.657024852880857
-0.4404077582307293,-0.3939327893037614,0.42830804433662184,-0.3142062585542783
2.530522491104606,0.9228802046998332,2.530522491104606,2.2787213506551756
-0.0168547798645581,0.3167585369403234,0.008212641304052035,0.35405661404753186
-0.20269945404563322,-0.20620463093847619,-0.5666092579071803,-0.1638881709259575
0.9236057108750221,0.5257182885155807,0.011670216637653432,0.4178488789524776
2.530522491104606,1.770446529301413,1.655747287765118,1.5931669030145996
2.530522491104606,1.491360693720896,2.530522491104606,2.2645467797796512
-1.0938894962813934,-0.9939741952998844,-1.0809235887803883,-1.0240464745426454
-0.8769266440979058,-0.5742049349088987,-0.8337069524278883,-0.6399098549795299
0.09378763081068663,0.12770841483941453,0.012534610471053783,-0.17037112467646015
-0.2761729298846629,0.3213113488906565,-0.6418115214130107,-0.46141252838235775
-1.1137705544496015,-0.902778793717399,-1.1569902461196189,-0.8958568690493733
-1.2079894822902395,-1.1412421149779455,-1.1535326707860176,-1.033122609793349
-0.18886915271122762,0.07729751700819776,-0.18368278971082552,0.7215112970198538
0.8017261803655727,-0.4492409469537506,1.0679594810528805,0.42692674299084815
2.530522491104606,3.202359960094249,2.530522491104606,2.50839228018189
-0.3859509467265073,0.09581703780482798,-0.3971880665607118,-0.41127768604513754
-1.0956182839481943,-0.2288202675280928,-1.008314506774759,-1.0240464745426454
0.45078228400503095,0.07648192042847768,2.530522491104606,0.21367905550331515
2.530522491104606,1.249060324520407,1.7266275821039467,1.914981591583383
0.6841686190231253,1.4828518949620495,1.373954898076604,1.366261792959341
-1.4050712763055193,-1.3888116825373373,-1.2589887184608601,-1.2697072019950242
2.294534330647976,1.2076389024356224,2.530522491104606,1.4634196598335403
-0.800859986758675,-0.9573574910316331,-0.7559115074218569,-0.7481319629212537
-0.9452137569365333,-0.6139484357574609,-1.1137705544496015,-1.0991622986651357
0.9892996422134486,0.6806053531682608,0.510425458509655,0.3703936574987985
-0.8803842194315071,0.5819135422075767,-0.4680683608995405,0.23399231058822334
0.990164036046849,0.6762066558425133,0.7239307353595413,1.616073339599709
0.5553739378464733,0.37407191478860824,-0.20875021087943565,0.34999396303055025
-0.2951895942194706,0.22874355258977985,0.619339081518099,-0.16518476167605806
-0.2519699025494531,0.17217042232766389,0.43522319500382467,-0.162505140792517
0.7152867970255379,0.0864557367843517,0.5536451501796725,0.4153421368356166
-0.6392183399128096,0.10660886485748122,-0.6392183399128096,-0.4945188122015912
1.1379753815583087,0.44591732961693253,0.5864921158488858,0.5771566624481621
-1.107719797615799,-0.8426112003842192,-1.0861099517807904,-0.864825130430301
-0.9374342124359302,-0.8311422989552746,-0.976331934938946,-0.9339766371023288
-0.226902481380843,0.5051322170339176,-0.43954336439732894,0.19068617953486583
-0.5994562235763936,-0.2455045878578268,-0.4784410869003447,-0.24617846386567083
0.36952926366539807,-0.5029156082162025,-0.06266765303477662,-0.02325129423172067
-0.006482053863753904,0.34505516403426384,0.1759050449837198,0.14781224539820847
2.530522491104606,3.881587310368701,2.530522491104606,1.9974464920774433
0.6469996841869102,0.4024727112388504,0.6072375678504942,0.19474883055184744
-1.0325175341099686,-0.8000147450058783,-1.008314506774759,-0.8865214156486496
0.6089663555172948,1.0234822477443224,0.8198784508669801,1.3220912680725831
0.2001080723189296,0.10481773977244302,0.04019521313986496,-0.027054627098682216
-0.37125625155870134,0.2520201019187631,-0.2009706663788325,-0.40591844427805535
0.933114043042426,1.08619511723035,1.6574760754319187,1.5713841784129108
0.8017261803655727,0.6052994698398599,-0.39545927889391114,-0.12654635732306244
-0.07390477286898116,0.08797581424723688,-0.3652054947248989,-0.2000198331620921
2.530522491104606,0.6403775817695383,0.705778464858134,1.253460126488262
-0.5813039530749863,-1.1004783736083148,-1.0852455579473899,-1.045483441610974
2.530522491104606,1.0210076816571814,1.2866511209031688,1.8852447149267444
0.022907336471857977,0.06680084657712015,-0.06526083453497766,-0.17391513939340159
0.5856277220154854,-0.5861139617861078,-0.29259641271926956,-0.22958210226438408
0.3142080583277757,0.495533047227962,0.058347483641272305,0.08324202604320234
-1.0869743456141907,-1.4895510289959866,-1.0523985922781767,-1.1752289560043665
-1.3480212833010963,-1.0162193358898612,-1.3419705264672936,-1.3392909055837527
-1.0402970786105719,-0.47279925853258575,-1.0887031332809913,-1.1376278242514508
-0.5666092579071803,-0.16321179496378946,-0.28741004971886747,0.011497337870973335
-0.022905536698360544,0.045996122434353026,0.2908694248259663,0.10096209962790952
0.6227966568517005,0.48549191064388353,0.40842698616841383,0.616400142484538
1.4966988224194537,0.1280415184077235,1.997182851958256,1.3034203612711355
0.4205284998360187,0.09339852655876868,0.33236032882918304,0.12049740026275743
-0.6176084940778009,-1.0053192146110668,-0.4689327547329408,-0.7419083273207712
-0.7576402950886575,-1.1902374744386854,-0.9504001199369354,-0.8153818031598009
0.2649376098239558,0.5640313293807111,0.3185300274947775,0.3539701746641918
0.10675353831169186,-0.4551442119875482,-0.3487820118902923,-0.21514672524659822
-1.0143652636085614,-0.5606809067670078,-1.196752362456035,-1.08550487609741
-0.261478234716857,-0.2960322240161908,-0.4749835115667433,-0.4857019951009076
-0.033278262699164736,-0.6557025983874389,-0.27271535455106155,-0.3168858794378194
-0.0168547798645581,0.08677603360719743,0.15861716831571282,0.0746845270925389
-1.3886477934709127,-1.3014236739454148,-1.3238182559658864,-1.3273622706828276
-0.7922160484246715,-0.5092140390505939,-1.0351107156101698,-0.6117306160106786
-0.48189866223394606,-0.20901426228079245,-0.12144643370600038,-0.3500786026403928
1.1474837137257126,0.8254126742471684,-0.2571562655498552,0.16017307721583335
-1.246022810959855,-1.2070877225875059,-1.337648557300292,-1.2107555425571208
-0.21739414921343916,-0.179356036018973,-0.5328978984045667,-0.05644315304046068
0.2502429146561499,0.31433114387364824,-0.13354794737360526,0.19518102746854757
0.18973534631812541,0.950489921893908,2.4656843096612455,1.0781593282870046
0.6297118075189032,1.2982637430395165,1.8822184721160096,1.1512879109865075
-0.14392067337440947,0.2160822958009696,-0.10415855703799339,-0.42908419901318473
-0.5847615284085876,-0.6409330910655164,-0.35656155639089543,-0.4158589733621594
1.6453745617643138,0.7138897095183516,1.787135150441971,1.2379010374870558
0.5484587871792704,0.5681587628295972,0.9305208615422249,0.7224612658427607
-1.0325175341099686,-0.9480529680554106,-0.9564508767707379,-0.8842739916818086
1.1768731040613245,0.9091500551366956,2.2711956971461666,1.1825781033617666
-0.892485733099112,-0.8659412868781615,-0.6954039390838324,-0.8235935445771043
-0.28741004971886747,-0.1479579676700844,-0.36261231322469784,-0.35448701119073456
-0.7308440862532467,-0.5973469722504063,-0.7109630280850386,-0.6653230336815003
0.15343080531531073,0.7922156701846639,0.40842698616841383,0.4438671333378282
2.412956285823824,0.9349284683468433,2.2711956971461666,1.6048344909778376
-0.533762292237967,-0.6199697907639532,-0.8190122572600823,-0.5418875942719302
1.1898390115623296,1.1306289079208298,1.2780071825691652,1.2952950592371724
-0.602913798909995,-0.5488588783936486,0.3332247226625834,1.2188852375460817
-0.5078304772359565,-0.9647097091605978,-1.1345160064512099,-1.0078823098580585
-0.5795751654081855,0.20153664254350545,0.8242004200339819,-0.12231082753940073
-0.7118274219184391,-0.47215258971511886,-0.76369105192246,-0.5228709299371227
-0.7109630280850386,-0.11861786243706263,2.530518169135439,0.8400196915790417
-0.8146902880930806,-0.6531381574708135,-0.27876611138486396,-0.963884663737981
0.09378763081068663,-0.08312605742809254,-0.5285759292375649,-0.5718820602909225
1.1129079603896985,0.36983413736461657,1.5113935175872597,1.0470411502845918
0.15515959298211143,-0.09045921228504383,1.1742799225611233,0.23373299243820317
0.29000503099256597,1.145199051085001,2.530522491104606,1.4837346437061152
-0.4058320048947153,-0.393533288737828,-0.3781714022259042,-0.36831731252514016
-0.38162897755950553,0.312921801354463,-0.20961460471283602,-0.0794368934027434
-0.88729937009871,-0.41282528954259234,-0.8942145207659128,-0.8190986966434226
-0.978925116439147,-0.762907525092217,-0.8674183119305019,-0.7455387814210528
0.19751489081872856,0.4280296119834581,0.3185300274947775,0.22059420617051786
-0.8302493770942869,-0.6197436686869331,-0.9305190617687275,-0.8369052096114695
-0.9218751234347239,-0.6123903508171047,-1.0696864689461836,-0.3781714022259042
0.7472693688613508,0.27698873837761795,0.2735815481579593,0.5329861375614042
-1.033381927943369,-0.4806733755535255,-1.082652376447189,-1.03571579129355
-0.06612522836837802,0.18506729262882615,-0.8587743735964984,-0.5204506272036017
-0.9806539041059477,-1.055249333362358,-1.167362972120423,-1.1266500225672669
-0.7887584730910702,-0.3874458720451841,-0.7265221170862449,-0.7876347611076497
-0.06958280370197942,0.22786266819391088,0.7507269441949522,0.36235479484817523
-0.3686630700585003,0.23751862072710495,-0.3807645837261052,-0.26631884018389895
0.2018368599857303,-0.2761257275959359,0.15343080531531073,-0.014434477131037127
-0.9547220891039372,-0.42189537979856695,-0.41361154939531847,-0.6825244709661672
-0.9910266301067518,-0.4229209319270275,-0.978925116439147,-0.9076990645669583
-0.6971327267506331,-0.28158267979297236,-0.815554681926481,-0.9185904268678025
2.516683545831866,1.0797940955847203,2.530521256256272,1.820848238732252
0.6599655916879155,0.647242442746407,0.11971944581269711,0.2408210218720861
-0.7472675690878533,-0.2880697537290011,-0.7481319629212537,-0.7213357540858428
0.4412739518376271,0.009126894097740035,-0.5813039530749863,0.4753310688736009
0.21826034282033693,-0.13813979704472246,-0.22085172454704055,-0.14789688500805107
-0.9780607226057466,-0.8450192347325256,-1.2451584171264547,-1.1255263105838462
0.0514323329740695,0.10881227390958159,-0.18108960821062448,-0.18618953182768652
-0.622794857078203,-0.49692749358981203,-0.5666092579071803,-0.6070628893103167
-0.508694871069357,-0.23064970363626358,-0.6703365179152223,-0.5298725199876654
-0.8069107435924775,-0.4131999928749117,-0.691946363750231,-0.7592826433721181
2.530522491104606,1.0600103914379027,0.8812504130384049,1.8220609832805124
-0.3539683748906944,-0.8704413248353902,-0.731708480086647,-0.7464896146377931
0.59686484184969,0.8559013435543186,0.022042942638457626,0.2483412482226691
0.35137699316399074,0.2499493594031037,0.5467299995124697,0.686243164223286
0.2087520106529331,0.4985321486473637,1.319498086572382,0.1107297499453335
0.5242557598440606,-0.19578583472506494,0.0669914219752758,-0.017027658631238167
0.4542398593386323,0.5569071132504071,0.6504572595205117,0.739231370604561
0.47152773600663933,0.9922071326776134,1.6142563837619013,1.8289725034936146
-1.131922824951009,-0.7687901979768945,-0.5890834975755894,-0.7699146875229426
-1.1310584311176084,-0.7051312427693439,-0.5873547099087887,-0.9527339832871163
0.11626187047909571,0.1573822570783463,-0.27876611138486396,-0.553470471639495
1.633273048096709,0.8570407510949316,0.20270125381913065,0.5264167444275615
-0.11885325220579933,0.54408528552581,0.2139383736533352,0.06197793774155378
2.530522491104606,1.0606790446509322,0.38941032183360613,1.7427926111823666
-1.0887031332809913,-0.5662362144137951,-0.8907569454323113,-0.9817776160893681
-0.4732547238999426,0.06322299641875162,-0.7109630280850386,-0.19016574346132814
0.7878958790311672,0.30718203387298715,0.3029709384935712,0.6337744585358849
-0.7757925655900649,-0.3464565406079494,-1.0031281437743569,-0.8532422530627362
-0.7731993840898639,-0.23346531767640144,-0.5519145627393743,-0.4361722284470676
-0.5069660834025562,-0.02608747649818355,-0.3021047448866734,-0.4343570013969269
-0.5242539600705632,-0.40600653604801806,-0.7533183259216558,-0.36883594882518034
-0.8069107435924775,-0.28439009375622604,-0.7481319629212537,-0.6053341016435161
-0.35742595022429574,-0.010726975838817765,-0.3842221590597066,-0.3594140560411166
-0.1534290055418133,0.20712387971064672,0.21826034282033693,-0.3454973153233709
-1.2771409889622676,-1.0958454472088341,-1.239107660292652,-1.2095453911903602
-1.2555311431272589,-0.34579123182694715,-0.38681534055990763,-0.7847822614574287
-1.2321925096254494,-0.5298855350457004,-0.9002652775997152,-1.0942352538147537
2.530522491104606,2.3651208009155305,2.530522491104606,2.4320671690864737
2.530522491104606,4.027977891920504,2.530522491104604,2.530522491104607
-0.9953485992737536,-0.15481484863905592,-0.9305190617687275,-1.0350242762268294
0.9616390395446375,0.7702778861437345,0.6789822560227232,0.6900464970902477
0.3245807843285799,0.750915349578154,0.45251107167183163,0.4499178901716306
0.3608853253313946,0.6053669901839491,0.8207428447003805,0.6237483544622743
0.7515913380283525,1.2184854344697449,0.6876261943567267,0.9548967676441149
-0.12144643370600038,0.22297363061287712,-0.20961460471283602,-0.03993409521634744
1.8899980166166126,1.1756431153493203,1.4050730760790167,1.4514910249326154
-0.6590993980810177,-0.08072292039655338,-0.4058320048947153,-0.5663499397571601
-0.02549871819856159,-0.44426228520836375,-0.8630963427635002,-0.4905426005679496
-0.9884334486065508,-0.9255774406480519,-0.927061486435126,-0.8372509671448297
0.5890852973490869,-0.11726806255424194,0.38854592800020576,0.5547688621630928
0.6435421088533089,0.464777079650748,0.40842698616841383,0.6599655916879156
-0.5156100217365597,-0.29023376220591857,-0.37990018989270485,-0.5020390385521744
1.0731458440532826,1.1319305538070878,2.530522491104606,1.1319272179060067
0.3332247226625834,-0.0880447435894105,-0.20875021087943565,0.06266945280827405
-0.42744185072972407,0.2547870786442452,-0.7222001479192433,-0.2586257350666358
-1.2598531122942604,-1.2476496366309782,-1.2442940232930542,-1.1092757065159196
2.530522491104606,1.2424429067159473,1.794050301109174,1.7129727527177216
0.7533201256951533,0.21226369115073496,0.04192400080666566,0.20175042060239026
-0.6729296994154234,-0.05714408318969433,-0.8985364899329145,-0.5639296370236393
-1.0714152566129844,-0.5694565038305157,-1.0748728319465857,-1.06061033369548
-0.12576840287300212,0.26035810552591343,0.39286789716720755,0.1727067878001385
-1.3679023414693041,-1.0113368480747518,0.4412739518376271,-0.9948299629737136
-1.1336516126178096,-1.302194067953998,-1.2555311431272589,-1.1691781991705639
-0.6962683329172328,-0.7254652653078182,-0.8864349762653096,-0.8717402810975037
-1.1276008557840072,-1.1074054184398605,-1.45607051247614,-1.2868221998963516
1.4361912540814292,0.8135553597644396,0.9918928237136496,0.8216936779171208
0.09983838764448907,-0.5375144050194045,0.04538157614026706,0.11185346192875394
-0.6841668192496279,-0.6036367057212892,-0.7014546959176349,-0.627462583778565
-0.3107486832206769,0.06634120568490331,-0.563151682573579,-0.3718613272420816
0.7481337626947512,0.2552531223608874,1.2788715764025658,0.4896800065080467
0.5199337906770589,0.47241516415894935,0.9201481355414206,0.8147785272499182
-0.48622063140094784,0.03147455354131168,-0.24159717654864896,0.011583777254313398
